customer_id,month,income,expense,balance,transaction_count,volatility,default_flag
924,8,54692.71,26727.03,249719.51,29,0.08,0
924,9,49695.73,23078.21,276337.03,20,0.08,0
924,10,52360.83,25289.62,303408.24,39,0.08,0
924,11,55435.92,30970.07,327874.09,25,0.08,0
924,12,55496.77,28562.1,354808.77,10,0.08,0
925,1,31887.57,23261.39,32016.7,39,0.2,0
925,2,53792.93,40507.93,45301.7,24,0.2,0
925,3,51043.86,35723.98,60621.58,19,0.2,0
925,4,36429.31,28096.57,68954.33,38,0.2,0
925,5,25632.68,17884.88,76702.13,39,0.2,0
925,6,33386.08,21633.2,88455.02,25,0.2,0
925,7,37397.75,25788.52,100064.25,10,0.2,0
925,8,41462.81,27315.53,114211.53,27,0.2,0
925,9,38274.32,27254.04,125231.81,27,0.2,0
925,10,39111.24,27468.75,136874.29,25,0.2,0
925,11,39477.48,27115.8,149235.97,17,0.2,0
925,12,43917.39,34215.03,158938.33,34,0.2,0
926,1,102248.22,87136.29,47339.24,21,0.17,0
926,2,89161.61,82286.51,54214.34,23,0.17,0
926,3,98720.69,80999.84,71935.19,28,0.17,0
926,4,88969.15,77127.54,83776.79,38,0.17,0
926,5,86669.06,79024.56,91421.3,26,0.17,0
926,6,74781.23,70945.3,95257.23,36,0.17,0
926,7,111120.76,98190.82,108187.17,44,0.17,0
926,8,61467.77,56597.87,113057.07,26,0.17,0
926,9,64568.83,51006.68,126619.22,8,0.17,0
926,10,101462.14,84174.43,143906.93,29,0.17,0
926,11,91842.43,78833.27,156916.09,19,0.17,0
926,12,86367.74,73814.24,169469.59,25,0.17,0
927,1,19185.38,15804.55,37690.4,28,0.11,1
927,2,19466.02,15512.25,41644.17,22,0.11,1
927,3,18466.08,13890.65,46219.6,27,0.11,1
927,4,19857.99,17616.4,48461.18,23,0.11,1
927,5,18634.96,14985.54,52110.6,18,0.11,1
927,6,17023.44,15379.12,53754.92,34,0.11,1
927,7,20607.09,17861.99,56500.02,14,0.11,1
927,8,19542.32,15586.75,60455.59,19,0.11,1
927,9,20060.08,18836.61,59479.89,37,0.11,1
927,10,20057.45,20913.79,52429.01,20,0.11,1
927,11,16992.11,16270.83,43733.25,33,0.11,1
927,12,16349.15,15256.05,36420.78,17,0.11,1
928,1,67802.74,30862.53,49796.1,31,0.3,0
928,2,46976.36,22525.99,74246.46,48,0.3,0
928,3,58719.12,27055.77,105909.81,34,0.3,0
928,4,36871.44,16853.89,125927.36,25,0.3,0
928,5,49854.74,21188.09,154594.01,19,0.3,0
928,6,81578.44,35304.2,200868.25,36,0.3,0
928,7,28979.8,12095.92,217752.14,39,0.3,0
928,8,9659.27,4252.05,223159.35,34,0.3,0
928,9,57666.25,26114.1,254711.5,32,0.3,0
928,10,54444.85,27071.8,282084.54,4,0.3,0
928,11,26277.44,12102.97,296259.0,40,0.3,0
928,12,70344.84,34948.3,331655.54,34,0.3,0
929,1,50318.22,32779.12,61549.63,45,0.34,0
929,2,31913.94,19922.01,73541.55,32,0.34,0
929,3,73049.84,48086.56,98504.83,15,0.34,0
929,4,73356.72,46930.99,124930.57,25,0.34,0
929,5,92493.95,57354.55,160069.96,37,0.34,0
929,6,77635.71,49056.76,188648.92,25,0.34,0
929,7,44000.86,25632.71,207017.07,22,0.34,0
929,8,63700.47,39983.2,230734.34,11,0.34,0
929,9,27218.1,18602.14,239350.29,40,0.34,0
929,10,4401.87,2524.57,241227.59,28,0.34,0
929,11,113418.18,72701.21,281944.56,45,0.34,0
929,12,80189.82,54274.74,307859.64,34,0.34,0
930,1,42750.04,25239.5,45455.14,16,0.25,0
930,2,41093.55,22024.88,64523.8,24,0.25,0
930,3,41323.52,21805.53,84041.79,26,0.25,0
930,4,46735.86,25462.33,105315.32,30,0.25,0
930,5,58234.38,35744.81,127804.88,35,0.25,0
930,6,48043.92,25270.91,150577.89,40,0.25,0
930,7,34948.7,21452.12,164074.48,32,0.25,0
930,8,62441.65,32029.23,194486.9,22,0.25,0
930,9,44772.01,24098.25,215160.65,23,0.25,0
930,10,30552.73,18242.65,227470.73,25,0.25,0
930,11,37789.06,20127.66,245132.13,20,0.25,0
930,12,31220.76,16570.47,259782.42,28,0.25,0
931,1,51629.78,21826.77,47180.28,20,0.19,0
931,2,69700.79,31183.65,85697.42,36,0.19,0
931,3,49172.89,20964.84,113905.48,45,0.19,0
931,4,72840.75,30236.07,156510.15,8,0.19,0
931,5,73840.14,36178.86,194171.43,37,0.19,0
931,6,66632.61,30558.51,230245.53,34,0.19,0
931,7,38271.93,18691.56,249825.91,32,0.19,0
931,8,55347.29,24433.05,280740.15,41,0.19,0
931,9,57721.18,26072.36,312388.97,41,0.19,0
931,10,72911.7,31765.0,353535.67,43,0.19,0
931,11,89265.86,41242.78,401558.75,41,0.19,0
931,12,67319.43,29198.06,439680.12,29,0.19,0
932,1,44176.84,24030.91,61790.81,49,0.34,0
932,2,42566.83,22658.3,81699.34,32,0.34,0
932,3,57026.42,27026.32,111699.44,30,0.34,0
932,4,83021.16,41799.89,152920.71,21,0.34,0
932,5,55007.78,26766.04,181162.45,22,0.34,0
932,6,6543.36,3441.4,184264.4,19,0.34,0
932,7,24975.36,13554.22,195685.54,15,0.34,0
932,8,77056.17,39871.91,232869.8,19,0.34,0
932,9,80170.91,38271.58,274769.13,46,0.34,0
932,10,35650.47,17153.68,293265.93,39,0.34,0
932,11,62915.23,30285.34,325895.82,29,0.34,0
932,12,70982.2,32784.75,364093.27,28,0.34,0
933,1,46284.61,24185.84,61604.31,39,0.3,0
933,2,50981.72,27625.75,84960.29,14,0.3,0
933,3,51727.72,28150.08,108537.93,28,0.3,0
933,4,48495.45,24730.51,132302.87,40,0.3,0
933,5,32002.19,17268.64,147036.42,37,0.3,0
933,6,29083.82,15129.22,160991.03,26,0.3,0
933,7,34337.38,19354.78,175973.62,26,0.3,0
933,8,14819.52,7852.94,182940.2,29,0.3,0
933,9,27218.46,15541.63,194617.03,57,0.3,0
933,10,28933.78,14975.94,208574.87,31,0.3,0
933,11,37063.01,21129.79,224508.09,31,0.3,0
933,12,31016.41,17589.2,237935.3,28,0.3,0
934,1,26653.97,13613.71,53362.94,30,0.33,0
934,2,32706.07,16229.99,69839.02,14,0.33,0
934,3,27181.52,14223.3,82797.24,30,0.33,0
934,4,37725.73,18052.56,102470.41,19,0.33,0
934,5,48608.73,22520.86,128558.29,33,0.33,0
934,6,41506.61,22217.31,147847.59,25,0.33,0
934,7,37221.17,18524.75,166544.01,44,0.33,0
934,8,34686.02,17051.53,184178.5,52,0.33,0
934,9,42890.04,19400.66,207667.88,28,0.33,0
934,10,67907.33,35322.83,240252.38,25,0.33,0
934,11,30493.07,16249.21,254496.23,37,0.33,0
934,12,42004.84,21310.86,275190.21,27,0.33,0
935,1,78407.21,37809.2,82776.76,48,0.29,0
935,2,64513.15,26138.95,121150.96,18,0.29,0
935,3,54335.77,25748.17,149738.56,18,0.29,0
935,4,55485.37,23019.83,182204.1,25,0.29,0
935,5,49672.08,20525.24,211350.94,14,0.29,0
935,6,71518.32,33425.44,249443.82,29,0.29,0
935,7,64149.48,27933.1,285660.19,34,0.29,0
935,8,74294.41,31133.36,328821.24,38,0.29,0
935,9,55363.68,22267.11,361917.82,41,0.29,0
935,10,80631.49,36274.21,406275.1,41,0.29,0
935,11,56044.0,24456.08,437863.02,15,0.29,0
935,12,46240.53,19893.62,464209.93,35,0.29,0
936,1,21864.85,9188.33,36990.78,30,0.23,0
936,2,64985.74,28535.01,73441.52,37,0.23,0
936,3,52648.38,19702.02,106387.87,33,0.23,0
936,4,29706.4,13419.17,122675.1,25,0.23,0
936,5,68936.05,26499.41,165111.74,0,0.23,0
936,6,44170.44,19356.78,189925.4,12,0.23,0
936,7,38829.86,14796.11,213959.15,29,0.23,0
936,8,41378.59,16650.68,238687.07,47,0.23,0
936,9,52811.74,19905.93,271592.87,41,0.23,0
936,10,47681.42,19615.66,299658.63,11,0.23,0
936,11,79839.52,32411.86,347086.29,35,0.23,0
936,12,41764.18,16557.82,372292.65,41,0.23,0
937,1,65685.58,25701.72,87626.14,23,0.22,0
937,2,89856.96,35527.0,141956.1,28,0.22,0
937,3,57763.09,25930.68,173788.5,22,0.22,0
937,4,58467.66,22776.28,209479.88,35,0.22,0
937,5,70229.9,27727.81,251981.98,39,0.22,0
937,6,79240.19,30691.85,300530.32,31,0.22,0
937,7,61188.28,26722.29,334996.3,25,0.22,0
937,8,70687.4,31458.96,374224.75,25,0.22,0
937,9,50272.58,23386.76,401110.56,31,0.22,0
937,10,21986.11,10241.62,412855.05,23,0.22,0
937,11,62446.6,26036.09,449265.57,41,0.22,0
937,12,57587.31,25642.96,481209.92,38,0.22,0
938,1,42182.56,27751.42,56026.59,17,0.13,0
938,2,44385.49,28462.63,71949.44,33,0.13,0
938,3,34500.12,23117.17,83332.4,18,0.13,0
938,4,47428.73,34816.05,95945.08,10,0.13,0
938,5,38246.62,25118.8,109072.9,42,0.13,0
938,6,31634.47,23435.52,117271.85,34,0.13,0
938,7,33933.43,22446.59,128758.69,31,0.13,0
938,8,31207.45,21128.32,138837.81,33,0.13,0
938,9,39195.12,25758.76,152274.17,37,0.13,0
938,10,39226.04,25932.33,165567.87,21,0.13,0
938,11,37053.57,26934.5,175686.94,42,0.13,0
938,12,44675.42,31843.88,188518.48,35,0.13,0
939,1,59889.49,28465.16,65785.27,15,0.29,0
939,2,48397.05,20192.12,93990.2,29,0.29,0
939,3,32453.47,13617.69,112825.98,37,0.29,0
939,4,40427.05,16546.85,136706.18,24,0.29,0
939,5,66423.31,28295.98,174833.51,45,0.29,0
939,6,58333.54,24663.79,208503.26,40,0.29,0
939,7,36358.73,16039.83,228822.16,26,0.29,0
939,8,20300.14,9471.67,239650.63,29,0.29,0
939,9,56303.47,24735.29,271218.81,35,0.29,0
939,10,63332.8,28242.29,306309.32,46,0.29,0
939,11,37797.0,16983.05,327123.27,33,0.29,0
939,12,10472.3,4512.29,333083.28,31,0.29,0
940,1,6410.72,3403.81,48420.56,13,0.32,0
940,2,6602.67,3476.96,51546.27,45,0.32,0
940,3,17071.78,7969.12,60648.92,38,0.32,0
940,4,12095.12,5599.26,67144.79,31,0.32,0
940,5,3570.77,1869.39,68846.17,33,0.32,0
940,6,12408.15,6867.06,74387.26,30,0.32,0
940,7,7561.5,3493.87,78454.89,26,0.32,0
940,8,10010.91,4611.74,83854.07,44,0.32,0
940,9,16461.71,7808.21,92507.57,24,0.32,0
940,10,9993.35,5114.61,97386.31,40,0.32,0
940,11,9623.6,5095.49,101914.42,33,0.32,0
940,12,5768.88,2666.65,105016.66,42,0.32,0
941,1,77388.94,34570.61,77097.19,29,0.23,0
941,2,82437.4,39048.64,120485.95,27,0.23,0
941,3,96011.38,48077.37,168419.95,21,0.23,0
941,4,67150.29,31463.78,204106.46,25,0.23,0
941,5,81758.63,40823.83,245041.25,50,0.23,0
941,6,48313.8,22230.12,271124.94,37,0.23,0
941,7,47215.26,23721.81,294618.39,23,0.23,0
941,8,47020.53,24541.51,317097.41,34,0.23,0
941,9,51201.58,23392.57,344906.42,28,0.23,0
941,10,36161.47,18758.55,362309.34,35,0.23,0
941,11,81099.04,36178.14,407230.24,29,0.23,0
941,12,79525.2,36949.3,449806.14,33,0.23,0
942,1,35288.88,32143.73,38904.23,29,0.24,0
942,2,41717.6,33635.37,46986.45,39,0.24,0
942,3,41757.37,37923.69,50820.13,42,0.24,0
942,4,43275.42,35944.17,58151.38,27,0.24,0
942,5,34752.39,29893.57,63010.2,29,0.24,0
942,6,52399.95,49478.22,65931.93,20,0.24,0
942,7,59133.16,47855.7,77209.39,26,0.24,0
942,8,55959.31,47757.4,85411.29,19,0.24,0
942,9,40986.35,35622.51,90775.14,10,0.24,0
942,10,30810.04,29392.5,92192.68,28,0.24,0
942,11,47377.94,39040.8,100529.81,36,0.24,0
942,12,66333.74,63695.83,103167.73,20,0.24,0
943,1,63382.39,31306.35,68686.55,18,0.21,0
943,2,69981.24,34078.01,104589.78,42,0.21,0
943,3,57589.47,24060.74,138118.51,28,0.21,0
943,4,67297.41,32165.38,173250.54,18,0.21,0
943,5,68317.06,31360.62,210206.98,50,0.21,0
943,6,68824.81,28573.71,250458.09,28,0.21,0
943,7,58997.61,26237.3,283218.39,23,0.21,0
943,8,64281.1,28812.23,318687.25,33,0.21,0
943,9,68573.47,33507.67,353753.05,22,0.21,0
943,10,70625.57,35549.11,388829.51,31,0.21,0
943,11,40597.4,18751.84,410675.07,28,0.21,0
943,12,77677.3,33710.79,454641.58,39,0.21,0
944,1,29718.47,23103.91,49665.22,18,0.26,1
944,2,21784.95,16547.76,54902.41,18,0.26,1
944,3,24830.31,20811.2,58921.52,32,0.26,1
944,4,35735.74,31943.65,62713.61,29,0.26,1
944,5,16570.02,12781.94,66501.69,13,0.26,1
944,6,19077.75,15082.85,70496.59,34,0.26,1
944,7,29815.13,26537.34,73774.38,29,0.26,1
944,8,17806.73,15246.99,76334.12,27,0.26,1
944,9,29846.69,28516.22,75956.73,2,0.26,1
944,10,15631.56,15188.76,70834.38,21,0.26,1
944,11,33463.1,35085.5,63126.08,37,0.26,1
944,12,32326.4,34652.09,59415.63,40,0.26,1
945,1,55285.64,44351.55,27376.78,41,0.18,0
945,2,63635.46,58483.85,32528.39,21,0.18,0
945,3,85477.63,77730.9,40275.12,21,0.18,0
945,4,76994.14,63959.73,53309.52,17,0.18,0
945,5,47857.52,44898.1,56268.94,36,0.18,0
945,6,61656.52,50541.38,67384.07,21,0.18,0
945,7,46020.56,37884.75,75519.89,49,0.18,0
945,8,53323.36,48245.49,80597.76,24,0.18,0
945,9,69476.01,59316.01,90757.77,22,0.18,0
945,10,64159.47,51472.71,103444.52,38,0.18,0
945,11,71486.04,59141.94,115788.62,35,0.18,0
945,12,41412.19,32483.89,124716.91,34,0.18,0
946,1,64653.7,40354.84,48939.15,39,0.17,0
946,2,52475.84,30142.49,71272.49,25,0.17,0
946,3,77373.58,49993.9,98652.18,45,0.17,0
946,4,68413.92,45864.06,121202.04,36,0.17,0
946,5,58928.18,34785.86,145344.36,25,0.17,0
946,6,64489.88,37585.33,172248.91,38,0.17,0
946,7,71093.31,42630.55,200711.66,6,0.17,0
946,8,85264.29,51900.29,234075.67,46,0.17,0
946,9,96567.2,59064.26,271578.61,37,0.17,0
946,10,79494.06,51056.4,300016.27,48,0.17,0
946,11,57645.98,33322.81,324339.44,32,0.17,0
946,12,91445.49,62807.33,352977.59,19,0.17,0
947,1,47189.84,32968.45,54038.57,30,0.07,0
947,2,58650.05,40801.37,71887.25,21,0.07,0
947,3,50603.12,34378.61,88111.77,33,0.07,0
947,4,57292.97,35086.24,110318.5,36,0.07,0
947,5,57710.42,36737.17,131291.75,18,0.07,0
947,6,53105.28,31452.2,152944.84,33,0.07,0
947,7,50897.17,33287.83,170554.18,22,0.07,0
947,8,61358.93,41301.64,190611.47,19,0.07,0
947,9,57998.04,40077.68,208531.83,42,0.07,0
947,10,53915.71,31586.91,230860.64,14,0.07,0
947,11,57617.41,37658.93,250819.12,0,0.07,0
947,12,51067.01,34308.69,267577.45,26,0.07,0
948,1,35597.99,16529.89,56735.27,40,0.1,0
948,2,29683.99,13474.75,72944.51,35,0.1,0
948,3,31542.53,13441.93,91045.11,34,0.1,0
948,4,30612.69,12099.52,109558.27,21,0.1,0
948,5,37396.25,17307.51,129647.01,26,0.1,0
948,6,27535.91,11970.24,145212.69,21,0.1,0
948,7,24016.14,9653.9,159574.93,33,0.1,0
948,8,37807.82,15163.37,182219.38,42,0.1,0
948,9,31578.5,13208.56,200589.32,23,0.1,0
948,10,35381.84,16253.2,219717.96,19,0.1,0
948,11,38371.13,16436.04,241653.05,38,0.1,0
948,12,31357.26,13149.39,259860.92,32,0.1,0
949,1,16229.47,11525.8,52035.04,22,0.28,0
949,2,19216.91,13311.64,57940.3,29,0.28,0
949,3,19807.3,13469.34,64278.27,17,0.28,0
949,4,44603.22,30430.78,78450.7,21,0.28,0
949,5,27492.11,20741.74,85201.07,44,0.28,0
949,6,33662.35,24811.09,94052.33,27,0.28,0
949,7,33455.76,25848.15,101659.95,24,0.28,0
949,8,30970.59,24038.41,108592.13,40,0.28,0
949,9,29127.03,21565.26,116153.89,31,0.28,0
949,10,61504.69,48084.41,129574.18,42,0.28,0
949,11,41246.82,29104.56,141716.44,20,0.28,0
949,12,46385.72,34113.31,153988.85,19,0.28,0
950,1,24101.2,16187.51,29007.93,40,0.16,0
950,2,27809.74,20167.87,36649.8,20,0.16,0
950,3,16807.32,11547.97,41909.15,18,0.16,0
950,4,18920.92,13433.57,47396.51,25,0.16,0
950,5,24194.27,14804.05,56786.73,24,0.16,0
950,6,20116.95,12671.27,64232.41,28,0.16,0
950,7,16359.68,10483.45,70108.64,10,0.16,0
950,8,24391.89,17236.02,77264.52,28,0.16,0
950,9,23729.42,14353.65,86640.29,26,0.16,0
950,10,20969.24,13507.34,94102.18,32,0.16,0
950,11,29373.63,18523.11,104952.7,25,0.16,0
950,12,23046.69,14488.34,113511.05,19,0.16,0
951,1,60507.34,44042.96,59718.51,17,0.34,0
951,2,47015.01,33742.86,72990.66,19,0.34,0
951,3,74191.63,52990.06,94192.23,25,0.34,0
951,4,50016.65,38543.86,105665.02,39,0.34,0
951,5,88807.9,61107.18,133365.74,31,0.34,0
951,6,84275.26,65567.1,152073.9,36,0.34,0
951,7,52430.93,37291.49,167213.33,8,0.34,0
951,8,40326.79,31683.12,175857.0,24,0.34,0
951,9,49978.21,37019.38,188815.83,24,0.34,0
951,10,38902.07,31475.62,196242.29,33,0.34,0
951,11,58397.94,40287.53,214352.7,20,0.34,0
951,12,30626.28,23870.16,221108.82,35,0.34,0
952,1,88735.46,73848.4,35681.13,31,0.2,0
952,2,70666.52,58913.24,47434.41,30,0.2,0
952,3,73809.49,65932.76,55311.14,31,0.2,0
952,4,48501.08,37149.57,66662.65,17,0.2,0
952,5,61924.91,47528.5,81059.07,23,0.2,0
952,6,50707.13,38194.06,93572.14,24,0.2,0
952,7,72364.17,57822.89,108113.41,27,0.2,0
952,8,78946.49,59553.62,127506.29,32,0.2,0
952,9,52906.01,45814.09,134598.21,27,0.2,0
952,10,71409.07,55950.88,150056.39,32,0.2,0
952,11,60449.91,46918.69,163587.61,37,0.2,0
952,12,63780.21,54443.07,172924.76,32,0.2,0
953,1,74108.48,54544.47,64445.92,32,0.1,0
953,2,66562.04,54950.63,76057.34,25,0.1,0
953,3,71252.34,50834.56,96475.12,29,0.1,0
953,4,74229.32,59935.46,110768.98,32,0.1,0
953,5,72523.31,50376.04,132916.25,30,0.1,0
953,6,70186.72,52874.77,150228.21,40,0.1,0
953,7,65085.48,49310.98,166002.7,24,0.1,0
953,8,71945.16,57654.75,180293.11,31,0.1,0
953,9,74873.88,54984.27,200182.73,39,0.1,0
953,10,68417.4,55549.56,213050.57,23,0.1,0
953,11,68713.73,47317.72,234446.57,48,0.1,0
953,12,77965.93,59413.98,252998.53,20,0.1,0
954,1,17793.34,11341.65,52496.63,9,0.34,0
954,2,20882.96,14721.61,58657.98,17,0.34,0
954,3,26105.45,19398.45,65364.97,32,0.34,0
954,4,22555.63,14360.15,73560.46,35,0.34,0
954,5,15236.06,11136.44,77660.08,34,0.34,0
954,6,23196.94,16041.87,84815.15,38,0.34,0
954,7,21366.15,15145.91,91035.38,43,0.34,0
954,8,15800.21,11380.93,95454.65,18,0.34,0
954,9,14535.04,10011.43,99978.26,25,0.34,0
954,10,18715.46,13552.86,105140.86,39,0.34,0
954,11,29570.66,20282.22,114429.3,31,0.34,0
954,12,30818.22,21413.29,123834.23,24,0.34,0
955,1,73114.62,59745.94,59371.01,45,0.21,0
955,2,59855.28,49670.95,69555.33,35,0.21,0
955,3,51597.21,41044.4,80108.15,39,0.21,0
955,4,54980.29,48586.68,86501.76,33,0.21,0
955,5,69632.98,54670.24,101464.5,52,0.21,0
955,6,68682.21,56818.1,113328.62,35,0.21,0
955,7,42647.69,37201.59,118774.72,23,0.21,0
955,8,45507.72,40000.37,124282.07,35,0.21,0
955,9,67664.44,61689.14,130257.37,34,0.21,0
955,10,52452.39,47599.97,135109.79,16,0.21,0
955,11,61445.77,51074.49,145481.07,20,0.21,0
955,12,39927.11,35966.46,149441.71,40,0.21,0
956,1,52099.4,36841.08,32812.47,50,0.13,0
956,2,72525.64,49652.84,55685.26,32,0.13,0
956,3,59080.01,35717.89,79047.38,23,0.13,0
956,4,66154.3,45716.08,99485.61,20,0.13,0
956,5,75380.46,47464.78,127401.29,29,0.13,0
956,6,54266.97,33310.06,148358.21,34,0.13,0
956,7,55291.38,39349.35,164300.23,20,0.13,0
956,8,81076.13,50362.29,195014.08,28,0.13,0
956,9,60763.24,39794.6,215982.72,35,0.13,0
956,10,65462.1,44908.73,236536.08,33,0.13,0
956,11,59068.37,38898.82,256705.64,55,0.13,0
956,12,54030.03,31565.08,279170.59,30,0.13,0
957,1,39578.75,20458.86,43288.43,33,0.21,0
957,2,41896.34,22154.06,63030.71,22,0.21,0
957,3,27538.58,13478.14,77091.15,31,0.21,0
957,4,46781.87,22881.82,100991.19,37,0.21,0
957,5,32488.5,16802.02,116677.67,38,0.21,0
957,6,27704.27,14466.05,129915.9,19,0.21,0
957,7,36449.0,16001.02,150363.88,39,0.21,0
957,8,37745.97,17655.23,170454.63,39,0.21,0
957,9,43767.82,20559.73,193662.72,26,0.21,0
957,10,53126.16,24359.63,222429.25,30,0.21,0
957,11,32443.98,16281.21,238592.03,16,0.21,0
957,12,40245.58,18153.61,260684.0,43,0.21,0
958,1,32979.14,15636.68,65590.94,37,0.23,0
958,2,41115.77,19711.94,86994.77,36,0.23,0
958,3,44616.8,19280.17,112331.39,29,0.23,0
958,4,26912.01,12968.42,126274.99,17,0.23,0
958,5,36740.56,16804.63,146210.92,37,0.23,0
958,6,33690.64,13948.94,165952.63,39,0.23,0
958,7,43148.48,21017.69,188083.42,40,0.23,0
958,8,35576.93,14299.4,209360.95,26,0.23,0
958,9,27665.19,12580.7,224445.44,15,0.23,0
958,10,32300.43,14602.14,242143.73,39,0.23,0
958,11,54491.96,22220.61,274415.08,31,0.23,0
958,12,39726.91,16811.8,297330.2,18,0.23,0
959,1,54968.54,38126.37,62057.94,33,0.15,0
959,2,85007.69,55011.23,92054.4,15,0.15,0
959,3,76098.2,51172.43,116980.17,42,0.15,0
959,4,64751.71,43878.35,137853.52,29,0.15,0
959,5,54895.04,36637.77,156110.8,27,0.15,0
959,6,73981.96,46547.17,183545.58,41,0.15,0
959,7,70819.72,44611.75,209753.54,25,0.15,0
959,8,67893.82,42083.83,235563.53,26,0.15,0
959,9,65656.31,42309.84,258910.0,31,0.15,0
959,10,75935.02,50061.33,284783.69,19,0.15,0
959,11,65227.0,38370.64,311640.05,44,0.15,0
959,12,84872.36,59903.44,336608.96,16,0.15,0
960,1,24786.23,11601.48,38102.66,28,0.3,0
960,2,44123.15,24491.2,57734.61,34,0.3,0
960,3,38703.76,18987.26,77451.11,34,0.3,0
960,4,17516.29,8828.46,86138.94,23,0.3,0
960,5,34955.3,19601.42,101492.82,21,0.3,0
960,6,39600.17,18696.66,122396.34,21,0.3,0
960,7,25298.34,12959.95,134734.73,18,0.3,0
960,8,7855.13,4118.59,138471.28,24,0.3,0
960,9,30993.34,17085.24,152379.38,24,0.3,0
960,10,36571.04,20467.96,168482.46,21,0.3,0
960,11,39594.98,22193.19,185884.26,40,0.3,0
960,12,32718.05,16489.82,202112.49,10,0.3,0
961,1,63497.74,43566.77,38857.77,21,0.15,0
961,2,59383.11,44497.46,53743.43,27,0.15,0
961,3,68448.16,52029.76,70161.83,53,0.15,0
961,4,57111.56,41015.29,86258.1,39,0.15,0
961,5,56568.77,38174.9,104651.97,27,0.15,0
961,6,56581.03,40307.89,120925.11,47,0.15,0
961,7,65561.13,52013.56,134472.68,35,0.15,0
961,8,57700.64,38188.31,153985.02,37,0.15,0
961,9,67256.88,53364.42,167877.47,34,0.15,0
961,10,65850.28,49976.05,183751.71,33,0.15,0
961,11,48811.13,37370.88,195191.96,25,0.15,0
961,12,48758.83,36570.43,207380.36,22,0.15,0
962,1,64557.94,55879.31,28775.21,31,0.11,0
962,2,63923.53,48581.35,44117.39,39,0.11,0
962,3,59431.27,47832.64,55716.02,30,0.11,0
962,4,51588.46,39483.0,67821.49,27,0.11,0
962,5,55544.87,44221.99,79144.37,21,0.11,0
962,6,54250.87,42178.83,91216.41,39,0.11,0
962,7,59494.23,46421.5,104289.14,35,0.11,0
962,8,48612.83,39445.83,113456.14,42,0.11,0
962,9,55305.02,43220.45,125540.71,35,0.11,0
962,10,56839.08,43648.17,138731.61,30,0.11,0
962,11,51502.94,47383.4,142851.15,23,0.11,0
962,12,48791.27,37806.62,153835.8,25,0.11,0
963,1,52736.88,29649.77,72087.3,34,0.22,0
963,2,50104.09,29915.18,92276.22,22,0.22,0
963,3,37773.72,22430.78,107619.15,30,0.22,0
963,4,45460.49,24661.59,128418.05,18,0.22,0
963,5,49693.64,31609.24,146502.45,25,0.22,0
963,6,50458.65,29363.57,167597.53,19,0.22,0
963,7,56817.49,34041.8,190373.21,28,0.22,0
963,8,60071.27,37142.85,213301.63,38,0.22,0
963,9,29944.1,17037.65,226208.08,26,0.22,0
963,10,56061.61,33897.12,248372.57,44,0.22,0
963,11,60483.5,37746.37,271109.71,36,0.22,0
963,12,45179.25,25593.16,290695.8,21,0.22,0
964,1,39537.75,32634.83,27759.0,31,0.08,0
964,2,37996.84,32204.42,33551.42,44,0.08,0
964,3,41989.05,34720.65,40819.82,34,0.08,0
964,4,34759.08,26117.9,49461.01,22,0.08,0
964,5,37378.43,29700.16,57139.28,33,0.08,0
964,6,40190.61,30949.74,66380.15,44,0.08,0
964,7,36114.8,29796.05,72698.9,21,0.08,0
964,8,36001.49,28313.35,80387.03,47,0.08,0
964,9,37784.68,29545.08,88626.63,28,0.08,0
964,10,40249.03,28614.43,100261.23,39,0.08,0
964,11,42996.18,34262.31,108995.11,35,0.08,0
964,12,39345.71,28401.0,119939.82,58,0.08,0
965,1,67182.84,28428.83,80066.1,29,0.17,0
965,2,63551.79,27125.98,116491.91,36,0.17,0
965,3,64923.15,26968.89,154446.17,40,0.17,0
965,4,43729.25,19161.2,179014.22,32,0.17,0
965,5,60327.43,23566.71,215774.93,10,0.17,0
965,6,61469.2,25620.29,251623.84,42,0.17,0
965,7,42433.08,16920.0,277136.93,29,0.17,0
965,8,62684.4,25395.06,314426.27,28,0.17,0
965,9,64147.65,26477.72,352096.21,31,0.17,0
965,10,50155.84,20112.98,382139.08,16,0.17,0
965,11,46904.47,20177.72,408865.83,40,0.17,0
965,12,53579.57,20427.4,442018.0,37,0.17,0
966,1,39100.47,28294.93,37115.26,13,0.24,0
966,2,23477.19,16866.99,43725.46,31,0.24,0
966,3,21151.47,12829.11,52047.82,21,0.24,0
966,4,44784.62,30709.88,66122.56,35,0.24,0
966,5,27512.87,17508.89,76126.54,35,0.24,0
966,6,30559.23,19978.44,86707.33,32,0.24,0
966,7,32955.58,21288.51,98374.4,5,0.24,0
966,8,27678.55,18748.63,107304.32,26,0.24,0
966,9,24786.3,16988.17,115102.45,53,0.24,0
966,10,30876.22,19305.04,126673.64,19,0.24,0
966,11,24532.67,16603.94,134602.37,29,0.24,0
966,12,36322.68,25551.23,145373.82,52,0.24,0
967,1,36673.53,18727.59,56158.54,28,0.27,0
967,2,38311.8,22903.49,71566.85,27,0.27,0
967,3,63069.07,34596.76,100039.16,17,0.27,0
967,4,50388.14,30441.71,119985.59,31,0.27,0
967,5,36257.12,19992.93,136249.78,29,0.27,0
967,6,53930.23,30921.17,159258.83,29,0.27,0
967,7,62856.97,36058.61,186057.19,36,0.27,0
967,8,28605.14,14760.55,199901.78,35,0.27,0
